date,open,high,low,close,volume,outstanding_share,turnover,r_1,r_5,r_10,rsi_5,rsi_14,K,D,J
2010-01-27,9.14685788501627,9.339103791891613,9.136739679391253,9.187330707516344,8166656.0,2125685907.0,0.0038418921502498347,0.004424778761062033,-0.09018036072144295,-0.023655913978494793,24.38897953779849,38.05710858398024,24.32009528461233,42.39589979672577,-11.831513739614564
2010-01-28,9.187330707516344,9.328985586266596,9.187330707516344,9.288512763766523,6043606.0,2125685907.0,0.00284313217681788,0.01101321585903076,-0.0856573705179283,-0.03974895397489552,33.47834676656328,40.8518485132936,21.18415709032633,35.32531889459263,-7.098166518206263
2010-01-29,9.288512763766523,9.339103791891613,9.207567118766379,9.207567118766379,8606275.0,2125685907.0,0.004048704924682929,-0.008714596949891046,-0.05797101449275365,-0.053069719042663874,29.885718724723986,39.32331583506536,16.77763865018804,29.142758813124434,-7.95260167568474
2010-02-01,9.177212501891326,9.268276352516487,8.914139155640859,9.00520300626602,8552228.0,2125685907.0,0.004023279249223531,-0.021978021978021827,-0.05218317358892441,-0.09368635437881875,22.380439109419612,35.72454333585996,13.440731531203047,23.90874971915064,-7.495304844692143
2010-02-02,9.045675828766091,9.136739679391253,8.85342992189075,8.863548127515768,7188950.0,2125685907.0,0.0033819436711352295,-0.015730337078651693,-0.030973451327433454,-0.11782477341389722,18.348516541800805,33.41896451431147,9.207401267715607,19.008300235338965,-10.394396667531108
2010-02-03,8.904020950015841,9.015321211891038,8.661184015015408,9.00520300626602,7018922.0,2125685907.0,0.003301956312965291,0.015981735159817358,-0.019823788546255407,-0.10821643286573143,33.356191090744744,37.74576502378117,14.410773594535478,17.475791355071138,8.280738073464157
2010-02-04,9.00520300626602,9.15697609064129,8.984966595015985,9.065912240016129,7446211.0,2125685907.0,0.003502968606734993,0.0067415730337078966,-0.02396514161220023,-0.10756972111553767,39.33006536779401,39.558601899488586,21.303088829105562,18.75155717974928,26.406152127818125
2010-02-05,8.904020950015841,8.995084800641003,8.823075305015696,8.873666333140786,5974188.0,2125685907.0,0.00281047542363934,-0.021205357142857206,-0.03626373626373615,-0.09213250517598336,29.029725395308958,35.98505840745385,21.648867730042014,19.717327363180193,25.511948463765656
2010-02-08,8.873666333140786,8.95461197814093,8.833193510640713,8.883784538765804,3907662.0,2125685907.0,0.0018383063965997305,0.0011402508551881132,-0.013483146067415793,-0.06496272630457942,30.23182557569008,36.311159730721606,25.37785211853548,21.60416894829862,32.92521845900919
2010-02-09,8.893902744390822,9.086148651266164,8.883784538765804,9.025439417516056,4896681.0,2125685907.0,0.002303576922571186,0.01594533029612757,0.018264840182648352,-0.01327433628318571,46.18382293139744,40.8538235810615,34.82901584021769,26.01245124560498,52.46214502944312
2010-02-10,9.035557623141074,9.086148651266164,8.95461197814093,9.035557623141074,3715978.0,2125685907.0,0.0017481312680124007,0.001121076233183829,0.0033707865168538494,-0.016519823788546238,47.26047626793598,41.17656469357221,41.62730409248344,31.217402194564468,62.44710788832139
2010-02-11,9.025439417516056,9.096266856891182,9.00520300626602,9.05579403439111,4020015.0,2125685907.0,0.0018911613360947969,0.0022396416573347714,-0.001116071428571597,-0.02505446623093678,49.7726150228108,41.859875445209795,49.41820272832228,37.28433570581707,73.68593677333268
2010-02-12,9.096266856891182,9.126621473766235,9.05579403439111,9.096266856891182,4118466.0,2125685907.0,0.0019374762689246168,0.004469273743016846,0.025085518814139094,-0.012087912087911984,55.11734718815302,43.279018852502496,62.197169165820284,45.58861352581815,95.41428044582455
2010-02-22,9.1063850625162,9.207567118766379,9.045675828766091,9.126621473766235,5587365.0,2125685907.0,0.002628499808744322,0.003337041156840852,0.027334851936218606,0.013483146067415595,59.18868589780793,44.375651597316455,69.85984117227525,53.679022741303854,102.22147803421805
2010-02-23,9.136739679391253,9.187330707516344,8.984966595015985,9.096266856891182,4787408.0,2125685907.0,0.002252170927150998,-0.0033259423503325127,0.007847533632286999,0.02625570776255703,53.16085966052655,43.470550077561356,70.25743797449937,59.20516115236903,92.36199161876004
2010-02-24,9.1063850625162,9.29863096939154,9.1063850625162,9.278394558141505,7707136.0,2125685907.0,0.0036257172212601965,0.020022246941045502,0.026875699888017846,0.030337078651685237,73.44428476868235,50.053138324325154,78.75318560002088,65.72116930158631,104.81721819689002
2010-02-25,9.308749175016558,9.379576614391686,9.278394558141505,9.349221997516631,8394275.0,2125685907.0,0.003948972410438058,0.007633587786259546,0.0324022346368715,0.031249999999999816,78.06233212672427,52.37566684836989,83.98360521482869,71.80864793933378,108.3335197658185
2010-02-26,9.359340203141649,9.369458408766668,9.25815814689147,9.268276352516487,6647773.0,2125685907.0,0.0031273543180149617,-0.008658008658008635,0.01890989988876522,0.04446978335233742,62.52845007803431,49.540430563153706,81.8394102792735,75.15223538598036,95.21376006585976
2010-03-01,9.268276352516487,9.328985586266596,9.197448913141361,9.318867380641578,9494419.0,2125685907.0,0.00446652018002018,0.005458515283842853,0.021064301552106496,0.04897494305239179,67.570114417789,51.314316398881985,83.13103542427754,77.8118353987461,93.76943547534043
2010-03-02,9.359340203141649,9.592058932517064,9.349221997516631,9.51111328751692,16669587.0,2125685907.0,0.007841980296856716,0.020629750271444147,0.04560622914349282,0.05381165919282516,80.21476963681098,57.43750311822928,84.3095791717406,79.97774998974427,92.97323753573323
2010-03-03,9.592058932517064,10.462224616268612,9.531349698766956,10.462224616268612,50013368.0,2125685907.0,0.023528108191009426,0.09999999999999996,0.1275899672846239,0.1578947368421053,94.20003974561685,74.51489616242684,89.53971944782707,83.16507314243854,102.28901205860413
2010-03-04,10.887189252519368,11.07943515939471,10.492579233143665,10.634234111893917,127414152.0,2125685907.0,0.05994025344027461,0.016441005802707864,0.1374458874458875,0.17430167597765367,94.99914675194863,76.36207749996339,85.94113341610371,84.0904265669936,89.64254711432395
2010-03-05,10.492579233143665,10.492579233143665,10.128323830643017,10.249742298143234,44440112.0,2125685907.0,0.020906245769262654,-0.03615604186489053,0.1058951965065503,0.12680756395995552,68.59302746623135,65.01784643758614,77.42291342071971,81.86792218490231,68.5328958923545
2010-03-08,10.239624092518214,10.47234282189363,10.178914858768108,10.300333326268323,27704404.0,2125685907.0,0.01303315974799846,0.004935834155972238,0.10532030401737232,0.12860310421286028,69.96609863189782,65.73906619483802,71.78621578475331,78.50735338485265,58.343940584554616
2010-03-09,10.340806148768396,10.350924354393413,10.097969213767964,10.199151270018143,20721696.0,2125685907.0,0.009748239818386302,-0.00982318271119836,0.07234042553191479,0.1212458286985539,63.0724852222854,62.94401236681959,65.59941267370652,74.20470648113728,48.388825058845015
2010-03-10,10.178914858768108,10.462224616268612,9.956314335017712,10.300333326268323,31886838.0,2125685907.0,0.015000728891787303,0.00992063492063485,-0.015473887814313475,0.11014176663031623,67.12176492090867,64.56644279365207,63.266991961682486,70.55880164131902,48.683372602409406
2010-03-11,10.189033064393126,10.421751793768541,10.047378185642874,10.16879665314309,20438312.0,2125685907.0,0.009614925673024185,-0.012770137524557816,-0.04376784015223589,0.08766233766233779,56.970283156016094,60.83732715652015,59.3822957163905,66.83329966634285,44.4802878164858
2010-03-12,10.118205625018,10.138442036268035,9.6122953437671,9.753950222517352,19166960.0,2125685907.0,0.009016835430334345,-0.040796019900497554,-0.04837117472852914,0.05240174672489088,35.690437905536356,50.860262711400374,47.38546809942605,60.350689144037254,21.45502601020364
2010-03-15,9.76406842814237,9.86525048439255,9.693240988767243,9.76406842814237,12129662.0,2125685907.0,0.005706234378304132,0.0010373443983402234,-0.0520628683693516,0.04777415852334416,36.41454701861764,51.071028233172115,36.60120531247139,52.4341945335153,4.935226870383573
2010-03-16,9.713477400017279,9.80454125064244,9.571822521267029,9.784304839392405,9810902.0,2125685907.0,0.004615405299386971,0.002072538860103576,-0.04067460317460322,0.028723404255319,38.15543180942043,51.518900200025676,29.098790118828774,44.655726395286464,-2.015082434086608
2010-03-17,9.76406842814237,9.925959718142659,9.65276816626717,9.925959718142659,17940624.0,2125685907.0,0.008439922352084352,0.014477766287487263,-0.036345776031433984,-0.05125725338491289,50.107777934017086,54.64832045651329,32.21970623306537,40.510386341212765,15.63834601677057
2010-03-18,9.925959718142659,10.16879665314309,9.834895867517496,9.915841512517641,22253812.0,2125685907.0,0.010469002935342883,-0.001019367991845031,-0.024875621890547175,-0.06755470980019014,49.25779819763504,54.37831420871696,34.213886552380686,38.41155307826874,25.81855350060458
2010-03-19,9.834895867517496,9.96643254064273,9.814659456267458,9.936077923767677,12822855.0,2125685907.0,0.0060323375893746286,0.0020408163265305617,0.018672199170124568,-0.030602171767028567,51.32210948107458,54.85869516468454,36.44562133795077,37.75624249816275,33.82437901752681
2010-03-22,9.905723306892622,10.077732802517929,9.905723306892622,9.986668951892765,11033662.0,2125685907.0,0.0051906360971136645,0.005091649694500893,0.022797927461139882,-0.03045186640471507,56.8126203363824,56.103131504409355,39.82738392227017,38.44662297286523,42.58890582108006
2010-03-23,10.006905363142803,10.06761459689291,9.824777661892478,9.834895867517496,11195590.0,2125685907.0,0.005266812920541228,-0.015197568389057734,0.005170630816959724,-0.035714285714285705,39.925307673888675,51.514977092164344,36.86904959897372,37.92076518156806,34.765618433785036
2010-03-24,9.895605101267604,10.006905363142803,9.834895867517496,9.956314335017712,12319426.0,2125685907.0,0.005795506269026603,0.012345679012345737,0.0030581039755350928,-0.033398821218074526,53.690586299442245,54.70624949380051,46.048292952988106,40.62994110537474,56.88499664821484
2010-03-25,9.925959718142659,9.925959718142659,9.673004577517208,9.683122783142226,11874788.0,2125685907.0,0.005586332374362399,-0.02743902439024394,-0.023469387755102177,-0.047761194029850795,32.64966617935781,47.181452626235505,36.91355123419542,39.391144481648304,31.95836473928965
2010-03-26,9.683122783142226,9.814659456267458,9.602177138142082,9.743832016892334,9176738.0,2125685907.0,0.004317071477860628,0.0062695924764890575,-0.019348268839103927,-0.0010373443983402234,39.26158530455792,48.86471077318449,34.21355393014155,37.665280964479386,27.310099861465872
2010-03-29,9.76406842814237,9.986668951892765,9.743832016892334,9.925959718142659,13233116.0,2125685907.0,0.00622533929233036,0.018691588785046814,-0.006079027355622951,0.016580310880829154,55.605283524297036,53.63814571533414,41.85665500104679,39.06240564333519,47.44515371646999
2010-03-30,9.986668951892765,9.986668951892765,9.86525048439255,9.956314335017712,9599789.0,2125685907.0,0.004516090062218209,0.0030581039755350928,0.012345679012345737,0.01758014477766299,57.96189904507602,54.402136669921376,48.737770000697864,42.287527095789414,61.63825581051475
2010-03-31,9.946196129392694,10.057496391267891,9.814659456267458,9.996787157517785,15043126.0,2125685907.0,0.0070768338588792275,0.0040650406504065826,0.0040650406504065826,0.007135575942915395,61.378796891692886,55.45613218728193,60.15142113521705,48.24215844226529,83.96994652112056
2010-04-01,9.956314335017712,10.259860503768252,9.915841512517641,10.138442036268035,24687838.0,2125685907.0,0.011614057334953201,0.014170040485829788,0.04702194357366766,0.02244897959183654,71.509972307863,59.026024400138,67.28043460296519,54.58825049583193,92.6648028172317
2010-04-02,10.15867844751807,10.16879665314309,10.006905363142803,10.057496391267891,15131051.0,2125685907.0,0.007118196978289511,-0.007984031936127723,0.03219106957424708,0.01221995926680232,60.225387084600996,56.251747340074786,67.93054614556652,59.035682379076796,85.72027367854598
2010-04-06,10.057496391267891,10.108087419392982,9.925959718142659,9.976550746267748,12640552.0,2125685907.0,0.005946575624542634,-0.008048289738430563,0.005096839959225155,-0.0010131712259371585,50.30287166537237,53.54166281781748,64.26138973806998,60.777584832074524,71.2289995500609
2010-04-07,9.936077923767677,9.996787157517785,9.855132278767531,9.986668951892765,12686615.0,2125685907.0,0.00596824533588066,0.0010141987829614355,0.003048780487804803,0.01543209876543208,51.55012554778734,53.84102550356947,62.328105979226116,61.29442521445839,64.39546750876157
2010-04-08,9.956314335017712,9.956314335017712,9.80454125064244,9.814659456267458,11674393.0,2125685907.0,0.005492059274399659,-0.01722391084093223,-0.01821862348178164,-0.01422764227642295,33.620083928519236,48.15967998822703,52.3213014220481,58.30338395032163,40.35713636550105
2010-04-09,9.80454125064244,9.936077923767677,9.723595605642297,9.915841512517641,10483787.0,2125685907.0,0.004931954888291029,0.010309278350515755,-0.02195608782435111,0.024033437826541416,47.13915281784145,51.407857035118646,46.830553149290054,54.47910701664445,31.53344541458128
2010-04-12,9.936077923767677,9.956314335017712,9.76406842814237,9.875368690017568,11853898.0,2125685907.0,0.005576504958218176,-0.004081632653061303,-0.01810865191146872,0.013499480789200448,42.782561061741006,50.05678154122816,40.654331030344395,49.870848354544435,22.221296381944313
2010-04-13,9.885486895642586,9.986668951892765,9.703359194392261,9.855132278767531,16697649.0,2125685907.0,0.0078551816827753,-0.002049180327868982,-0.012170385395537582,-0.0071355759429155745,40.44628709431212,49.35828403994733,36.19379644447201,45.311831051186964,17.957727231042085
2010-04-14,9.86525048439255,9.895605101267604,9.753950222517352,9.824777661892478,11539738.0,2125685907.0,0.005428712662580587,-0.0030800821355235386,-0.016210739614994894,-0.01321138211382117,36.689629683411205,48.270213390770294,31.401924902375306,40.67519566824974,12.855383370626441
2010-04-15,9.824777661892478,9.845014073142513,9.683122783142226,9.733713811267314,11185748.0,2125685907.0,0.005262182885611049,-0.00926879505664277,-0.00824742268041235,-0.02631578947368445,27.211758418483996,45.060964058216705,24.40683882380567,35.25241005343506,2.7156963645469006
2010-04-16,9.733713811267314,9.733713811267314,9.6122953437671,9.6122953437671,10471723.0,2125685907.0,0.004926279543706831,-0.012474012474012352,-0.030612244897959322,-0.051896207584830295,19.021982691951962,41.13406868938593,16.271225882537117,28.925348663135743,-9.037019678660137
2010-04-19,9.521231493141938,9.551586110016991,9.076030445641146,9.086148651266164,15342757.0,2125685907.0,0.007217791184236327,-0.054736842105263105,-0.07991803278688525,-0.09657947686116693,7.232074697268018,29.24189691868351,11.21378428799177,23.021493871421086,-12.401634878866865
2010-04-20,9.086148651266164,9.197448913141361,8.95461197814093,9.15697609064129,10201641.0,2125685907.0,0.0047992231431771915,0.007795100222717153,-0.070841889117043,-0.08215010141987823,15.993453806766198,32.08821876354628,14.01180390441283,20.018263882418335,1.9988839484018186
2010-04-21,9.207567118766379,9.349221997516631,9.15697609064129,9.318867380641578,10056786.0,2125685907.0,0.0047310780802010555,0.017679558011049677,-0.05149330587023687,-0.06686930091185406,33.8447870165939,38.20685647909398,21.105908485294833,20.38081208337717,22.55610128913016
2010-04-22,9.237921735641434,9.308749175016558,9.1063850625162,9.126621473766235,12571908.0,2125685907.0,0.005914282989128365,-0.020629750271444147,-0.062370062370062304,-0.07010309278350507,25.72909342186766,34.25947888090272,19.62616121241876,20.1292617930577,18.61996005114088
2010-04-23,9.187330707516344,9.592058932517064,9.187330707516344,9.349221997516631,17380874.0,2125685907.0,0.008176595583930735,0.02439024390243901,-0.027368421052631646,-0.05714285714285734,44.864714980540825,41.7623114946784,25.829205514161508,22.029243033425637,33.429130475633244
2010-04-26,9.359340203141649,9.571822521267029,9.328985586266596,9.369458408766668,10252492.0,2125685907.0,0.00482314530394071,0.0021645021645023015,0.031180400890868612,-0.051229508196721306,46.4330473875801,42.40583234046801,31.91481084456647,25.324432303805917,45.095567926087575
2010-04-27,9.318867380641578,9.318867380641578,8.974848389390965,9.015321211891038,11755008.0,2125685907.0,0.0055299835038140465,-0.03779697624190066,-0.015469613259668516,-0.08521560574948654,28.622832401124526,35.09695516800468,23.5492678357716,24.732710814461146,21.182381878392512
2010-04-28,9.00520300626602,9.187330707516344,8.964730183765948,9.086148651266164,6775292.0,2125685907.0,0.0031873438957696395,0.007856341189674527,-0.02497285559174806,-0.0751802265705458,34.86842384411328,37.420091384127566,21.327217518220053,23.597546382380784,16.78655978989859
2010-04-29,9.167094296266308,9.268276352516487,8.984966595015985,8.995084800641003,7903359.0,2125685907.0,0.00371802766061242,-0.010022271714921998,-0.014412416851441083,-0.07588357588357567,30.56952319399224,35.65309371287243,16.33454712854886,21.176546631103477,6.65054812343962
2010-04-30,8.95461197814093,9.076030445641146,8.701656837515479,8.904020950015841,6580086.0,2125685907.0,0.003095511890223959,-0.0101237345331833,-0.0476190476190474,-0.07368421052631564,26.487495058825758,33.92776795560155,18.465455661456886,20.27284964122128,14.850667701928096
2010-05-04,8.802838893765658,8.904020950015841,8.681420426265444,8.802838893765658,4876793.0,2125685907.0,0.002294220883687686,-0.011363636363636681,-0.060475161987041254,-0.031180400890868806,22.343606184302544,32.07071332933552,16.754748218748986,19.10014916706385,12.063946322119257
2010-05-05,8.75224786564057,8.995084800641003,8.721893248765515,8.984966595015985,6602864.0,2125685907.0,0.003106227490268627,0.020689655172414095,-0.003367003367003284,-0.018784530386740255,42.562082218664976,38.58681971420607,22.280943256943814,20.160413863690508,26.522002043450428
2010-05-06,8.984966595015985,9.086148651266164,8.802838893765658,8.833193510640713,8625644.0,2125685907.0,0.004057816807081085,-0.016891891891892066,-0.027839643652561342,-0.05211726384364826,33.48164511924814,35.52831496161296,20.409517726851423,20.243448484744146,20.74165621106598
2010-05-07,8.701656837515479,8.701656837515479,8.236219378764652,8.357637846264868,10130366.0,2125685907.0,0.0047656927896262335,-0.0538373424971362,-0.07086614173228349,-0.0842572062084256,18.240124493644288,28.031077751189216,16.636648181537325,19.04118171700854,11.827581110594892
2010-05-10,8.398110668764941,8.539765547515191,8.165391939389526,8.44870169689003,7342928.0,2125685907.0,0.0034543805252786105,0.010895883777239653,-0.051136363636363764,-0.09632034632034624,26.273528743155282,31.032323590978407,19.278233290615532,19.120198908210874,19.594302055424848
2010-05-11,8.580238370015264,8.661184015015408,8.175510145014544,8.226101173139634,6795231.0,2125685907.0,0.003196723926908925,-0.02634730538922154,-0.06551724137931016,-0.12203023758099354,20.206880034641074,27.96260187771128,14.687017912398133,17.642471909606627,8.776109917981145
2010-05-12,8.185628350639561,8.266573995639705,8.04397347188931,8.195746556264579,6782823.0,2125685907.0,0.003190886752207272,-0.003690036900369129,-0.08783783783783804,-0.09090909090909104,19.44168366457758,27.562212956431196,13.923576679890761,16.402840166368005,8.965049706936277
2010-05-13,8.226101173139634,8.307046818139778,8.0945645000144,8.296928612514758,6669381.0,2125685907.0,0.0031375195074857315,0.012345679012345593,-0.060710194730813405,-0.0868596881959913,30.420241920668815,31.10353048542993,17.372999339991864,16.72622655757596,18.666544904823674
2010-05-14,8.327283229389813,8.560001958765229,8.327283229389813,8.438583491265012,11865751.0,2125685907.0,0.0055820810407245175,0.017073170731707544,0.00968523002421305,-0.061867266591676094,43.81894763565762,35.833118857635625,24.203358783295563,19.21860396614916,34.172868417588376
2010-05-17,8.28681040688974,8.28681040688974,7.892200387514039,7.912436798764076,8866907.0,2125685907.0,0.0041713157013464645,-0.06235011990407678,-0.06347305389221558,-0.1113636363636365,23.134966575140012,28.113424323495806,16.700544273609484,18.379250735302602,13.343131350223253
2010-05-18,7.892200387514039,7.9933824437642205,7.578536013138482,7.892200387514039,8478239.0,2125685907.0,0.003988472131315683,-0.0025575447570332973,-0.04059040590405912,-0.10344827586206887,22.62159470236621,27.864777780771988,18.068819224911902,18.27577356517237,17.654910544390965
